order_id,product_id,description,quantity,order_date,price,customer_id,country,total,order_mean,month_mean,product_mean,prod_month_mean,cust_prod_mean,use_mall_mean
489830,84991,60 TEATIME FAIRY CAKE CASES,5,2009-12-02 13:57:00,0.9075,13623,United Kingdom,4.5375,5.260506971586167,15.170051470588234,23.810668321043515,21.993543478260865,6.9575000000000005,173.10150000000007
489830,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,5,2009-12-02 13:57:00,0.297,13623,United Kingdom,1.485,5.260506971586167,15.170051470588234,28.37682692307693,2.574,1.485,173.10150000000007
489830,22350,CAT BOWL ,2,2009-12-02 13:57:00,4.2075,13623,United Kingdom,8.415,5.260506971586167,15.170051470588234,43.17622590361452,50.18275862068962,8.415,173.10150000000007
489830,21357,TOAST ITS - DINOSAUR,2,2009-12-02 13:57:00,2.0625,13623,United Kingdom,4.125,5.260506971586167,15.170051470588234,15.585450000000002,17.05,3.09375,173.10150000000007
489830,21592,RETRO SPOT  CIGAR BOX MATCHES ,1,2009-12-02 13:57:00,2.0625,13623,United Kingdom,2.0625,5.260506971586167,15.170051470588234,23.43783843537415,26.66517857142857,2.0625,173.10150000000007
489830,21356,TOAST ITS - FAIRY FLOWER,2,2009-12-02 13:57:00,2.0625,13623,United Kingdom,4.125,5.260506971586167,15.170051470588234,12.978508474576268,13.475,3.09375,173.10150000000007
489830,22068, BLACK PIRATE TREASURE CHEST,1,2009-12-02 13:57:00,2.7225,13623,United Kingdom,2.7225,5.260506971586167,15.170051470588234,12.115714285714285,9.652499999999998,2.7225,173.10150000000007
489830,11001,ASSTD DESIGN RACING CAR PEN,64,2009-12-02 13:57:00,2.7885,13623,United Kingdom,178.46400000000003,5.260506971586167,15.170051470588234,47.970024193548355,29.361264705882355,59.48800000000001,173.10150000000007
489830,21212,PACK OF 72 RETRO SPOT CAKE CASES,10,2009-12-02 13:57:00,0.9075,13623,United Kingdom,9.075,5.260506971586167,15.170051470588234,28.005721934713225,31.661666666666683,5.445,173.10150000000007
489830,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2009-12-02 13:57:00,16.417499999999997,13623,United Kingdom,16.417499999999997,5.260506971586167,15.170051470588234,52.70057908163218,40.07793103448275,12.313124999999998,173.10150000000007
489830,21784,SHOE SHINE BOX ,1,2009-12-02 13:57:00,16.417499999999997,13623,United Kingdom,16.417499999999997,5.260506971586167,15.170051470588234,25.994571428571447,33.655874999999995,16.417499999999997,173.10150000000007
489830,21755,LOVE BUILDING BLOCK WORD,1,2009-12-02 13:57:00,9.8175,13623,United Kingdom,9.8175,5.260506971586167,15.170051470588234,34.27011692462951,41.17285714285717,9.8175,173.10150000000007
489830,21154,RED SPOTTY OVEN GLOVE ,2,2009-12-02 13:57:00,2.0625,13623,United Kingdom,4.125,5.260506971586167,15.170051470588234,21.937988907849817,25.70192307692308,4.125,173.10150000000007
489830,22112,CHOCOLATE HOT WATER BOTTLE,2,2009-12-02 13:57:00,8.1675,13623,United Kingdom,16.335,5.260506971586167,15.170051470588234,50.27638728632508,56.61326335877856,12.25125,173.10150000000007
489830,22113,GREY HEART HOT WATER BOTTLE,3,2009-12-02 13:57:00,5.6925,13623,United Kingdom,17.0775,5.260506971586167,15.170051470588234,37.24691254218225,42.833365384615384,22.1925,173.10150000000007
489830,22064,PINK DOUGHNUT TRINKET POT ,1,2009-12-02 13:57:00,2.7225,13623,United Kingdom,2.7225,5.260506971586167,15.170051470588234,28.74122982283459,39.115531914893616,2.7225,173.10150000000007
489830,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,2,2009-12-02 13:57:00,2.3925,13623,United Kingdom,4.784999999999998,5.260506971586167,15.170051470588234,35.84039999999972,27.32080645161291,4.784999999999998,173.10150000000007
489830,21034,REX CASH+CARRY JUMBO SHOPPER,2,2009-12-02 13:57:00,1.5675,13623,United Kingdom,3.135,5.260506971586167,15.170051470588234,3.080293193001728,2.7140972222222195,2.6125,173.10150000000007
489830,21972,SET OF 36 DINOSAUR PAPER DOILIES,2,2009-12-02 13:57:00,2.3925,13623,United Kingdom,4.784999999999998,5.260506971586167,15.170051470588234,17.68677777777778,2.990625,4.784999999999998,173.10150000000007
489830,21211,SET OF 72 SKULL PAPER  DOILIES,2,2009-12-02 13:57:00,2.3925,13623,United Kingdom,4.784999999999998,5.260506971586167,15.170051470588234,28.287466216216178,4.784999999999998,5.9812499999999975,173.10150000000007
489830,84987,SET OF 36 TEATIME PAPER DOILIES,1,2009-12-02 13:57:00,2.3925,13623,United Kingdom,2.3925,5.260506971586167,15.170051470588234,27.829117441860234,23.92499999999999,2.3925,173.10150000000007
489830,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2009-12-02 13:57:00,2.3925,13623,United Kingdom,2.3925,5.260506971586167,15.170051470588234,28.231767423014393,29.66699999999999,2.3925,173.10150000000007
489830,90002E,FLOWER BURST SILVER RING GREEN,2,2009-12-02 13:57:00,6.1875,13623,United Kingdom,12.375,5.260506971586167,15.170051470588234,7.425,3.09375,12.375,173.10150000000007
489830,90002B,FLOWER BURST SILVER RING ROSE,2,2009-12-02 13:57:00,6.1875,13623,United Kingdom,12.375,5.260506971586167,15.170051470588234,15.910714285714285,9.28125,12.375,173.10150000000007
489830,90002D,FLOWER BURST SILVER RING CRYSTAL,2,2009-12-02 13:57:00,6.1875,13623,United Kingdom,12.375,5.260506971586167,15.170051470588234,23.15625,16.5,12.375,173.10150000000007
489830,90002C,FLOWER BURST SILVER RING MIDN'T BLU,2,2009-12-02 13:57:00,6.1875,13623,United Kingdom,12.375,5.260506971586167,15.170051470588234,11.859375,9.28125,12.375,173.10150000000007
489830,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,2,2009-12-02 13:57:00,14.767499999999998,13623,United Kingdom,29.535,5.260506971586167,15.170051470588234,27.565999999999992,19.69,29.535,173.10150000000007
489830,90145,SILVER HOOP EARRINGS WITH FLOWER,3,2009-12-02 13:57:00,9.8175,13623,United Kingdom,29.4525,5.260506971586167,15.170051470588234,21.34239130434782,24.54375000000001,24.54375000000001,173.10150000000007
489830,90200B,BLACK SWEETHEART BRACELET,5,2009-12-02 13:57:00,7.0124999999999975,13623,United Kingdom,35.0625,5.260506971586167,15.170051470588234,19.94666666666668,12.271875,28.05,173.10150000000007
489830,90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,1,2009-12-02 13:57:00,4.8675,13623,United Kingdom,4.8675,5.260506971586167,15.170051470588234,10.951875,8.518125,4.8675,173.10150000000007
489830,90072,RUBY DROP CHANDELIER EARRINGS,2,2009-12-02 13:57:00,6.1875,13623,United Kingdom,12.375,5.260506971586167,15.170051470588234,22.275,12.375,12.375,173.10150000000007
489830,90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,2,2009-12-02 13:57:00,8.1675,13623,United Kingdom,16.335,5.260506971586167,15.170051470588234,27.225,16.335,16.335,173.10150000000007
489830,90200E,GREEN SWEETHEART BRACELET,5,2009-12-02 13:57:00,7.0124999999999975,13623,United Kingdom,35.0625,5.260506971586167,15.170051470588234,17.80379464285715,12.271875,28.05,173.10150000000007
489831,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,480,2009-12-02 13:58:00,3.465,12435,Denmark,1663.1999999999994,451.0037278250773,1663.1999999999994,178.44754999999984,284.59271739130435,1663.1999999999994,999.034108695652
489832,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2009-12-02 14:06:00,6.1875,14549,United Kingdom,12.375,15.532611111111116,9.57213888888889,40.16380583756345,24.66042857142857,12.375,65.54086956521735
489832,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,4,2009-12-02 14:06:00,1.0725,14549,United Kingdom,4.29,15.532611111111116,9.57213888888889,10.27296875,10.0425,4.29,65.54086956521735
489832,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,2,2009-12-02 14:06:00,1.0725,14549,United Kingdom,2.145,15.532611111111116,9.57213888888889,9.95901411290322,6.435,2.145,65.54086956521735
489832,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,2,2009-12-02 14:06:00,0.693,14549,United Kingdom,1.386,15.532611111111116,9.57213888888889,8.189866666666656,7.029000000000001,1.386,65.54086956521735
489832,85099F,JUMBO BAG STRAWBERRY,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,68.20947883858402,49.87583333333334,6.435,65.54086956521735
489832,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,4,2009-12-02 14:06:00,0.693,14549,United Kingdom,2.772,15.532611111111116,9.57213888888889,7.368631773399018,5.229,2.772,65.54086956521735
489832,20713,JUMBO BAG OWLS,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,61.14093092105252,37.018928571428546,6.435,65.54086956521735
489832,20712,JUMBO BAG WOODLAND ANIMALS,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,50.952143322475465,25.9545,6.435,65.54086956521735
489832,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,56.284247675401716,44.95445121951218,17.16,65.54086956521735
489832,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,56.729948338736286,38.55254464285713,17.16,65.54086956521735
489832,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2009-12-02 14:06:00,3.2175,14549,United Kingdom,12.87,15.532611111111116,9.57213888888889,57.98358167125263,73.9311057692308,17.69625,65.54086956521735
489832,85099B,JUMBO BAG RED WHITE SPOTTY ,4,2009-12-02 14:06:00,3.2175,14549,United Kingdom,12.87,15.532611111111116,9.57213888888889,81.73501970891584,89.52281249999996,16.891875,65.54086956521735
489832,47570,ENGLISH ROSE TABLE CLOTH,1,2009-12-02 14:06:00,17.572499999999998,14549,United Kingdom,17.572499999999998,15.532611111111116,9.57213888888889,52.01437500000002,57.98924999999999,17.572499999999998,65.54086956521735
489832,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2009-12-02 14:06:00,4.8675,14549,United Kingdom,14.6025,15.532611111111116,9.57213888888889,72.95565354698266,90.33510869565212,14.6025,65.54086956521735
489832,21931,JUMBO STORAGE BAG SUKI,4,2009-12-02 14:06:00,3.2175,14549,United Kingdom,12.87,15.532611111111116,9.57213888888889,44.439513203715094,34.378055555555555,11.7975,65.54086956521735
489832,22355,"CHARLOTTE BAG , SUKI DESIGN",2,2009-12-02 14:06:00,1.4025,14549,United Kingdom,2.805,15.532611111111116,9.57213888888889,20.706720795360656,19.51454999999999,2.805,65.54086956521735
489832,48195,DOOR MAT GREEN PAISLEY ,1,2009-12-02 14:06:00,11.1375,14549,United Kingdom,11.1375,15.532611111111116,9.57213888888889,30.406420000000008,62.9669117647059,11.1375,65.54086956521735
489832,84247K,"FOLK ART GREETING CARD,pack/12",2,2009-12-02 14:06:00,4.8675,14549,United Kingdom,9.735,15.532611111111116,9.57213888888889,11.4873,12.6555,9.735,65.54086956521735
489832,84247C,PACK/12 BLUE REINDEER CARD,1,2009-12-02 14:06:00,4.8675,14549,United Kingdom,4.8675,15.532611111111116,9.57213888888889,15.93,10.3434375,4.8675,65.54086956521735
489832,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,2009-12-02 14:06:00,2.7225,14549,United Kingdom,5.4449999999999985,15.532611111111116,9.57213888888889,26.96725986842104,17.856397058823532,5.4449999999999985,65.54086956521735
489832,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2009-12-02 14:06:00,2.0625,14549,United Kingdom,2.0625,15.532611111111116,9.57213888888889,20.55272066787003,16.69097222222222,2.0625,65.54086956521735
489832,21493, VINTAGE DESIGN GIFT TAGS,2,2009-12-02 14:06:00,1.4025,14549,United Kingdom,2.805,15.532611111111116,9.57213888888889,15.427499999999995,16.295714285714286,2.805,65.54086956521735
489832,21704,BAG 250g SWIRLY MARBLES,2,2009-12-02 14:06:00,1.4025,14549,United Kingdom,2.805,15.532611111111116,9.57213888888889,43.469750000000296,21.911999999999992,2.805,65.54086956521735
489832,21705,BAG 500g SWIRLY MARBLES,2,2009-12-02 14:06:00,2.7225,14549,United Kingdom,5.4449999999999985,15.532611111111116,9.57213888888889,24.89512048192773,4.083749999999998,5.4449999999999985,65.54086956521735
489832,21164,HOME SWEET HOME METAL SIGN ,1,2009-12-02 14:06:00,4.8675,14549,United Kingdom,4.8675,15.532611111111116,9.57213888888889,41.310790865385044,68.85694444444444,4.8675,65.54086956521735
489832,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2009-12-02 14:06:00,8.1675,14549,United Kingdom,24.5025,15.532611111111116,9.57213888888889,46.067883802817114,54.022423857867935,24.5025,65.54086956521735
489832,84987,SET OF 36 TEATIME PAPER DOILIES,1,2009-12-02 14:06:00,2.3925,14549,United Kingdom,2.3925,15.532611111111116,9.57213888888889,27.829117441860234,23.92499999999999,2.3925,65.54086956521735
489832,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2009-12-02 14:06:00,4.8675,14549,United Kingdom,9.735,15.532611111111116,9.57213888888889,28.42287219101143,20.218846153846158,9.735,65.54086956521735
489832,47591C,BLUE FAIRY CAKE CHILD'S APRON,1,2009-12-02 14:06:00,3.2175,14549,United Kingdom,3.2175,15.532611111111116,9.57213888888889,20.34755136986303,23.76687499999999,3.2175,65.54086956521735
489832,47591D,PINK FAIRY CAKE CHILD'S APRON,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,26.482323615160585,32.296189655172405,6.435,65.54086956521735
489832,21156,RED SPOTTY CHILDS APRON,1,2009-12-02 14:06:00,3.2175,14549,United Kingdom,3.2175,15.532611111111116,9.57213888888889,32.20178424657557,18.57375,3.2175,65.54086956521735
489832,84991,60 TEATIME FAIRY CAKE CASES,2,2009-12-02 14:06:00,0.9075,14549,United Kingdom,1.815,15.532611111111116,9.57213888888889,23.810668321043515,21.993543478260865,1.815,65.54086956521735
489832,21080,SET/20 RED SPOTTY PAPER NAPKINS ,3,2009-12-02 14:06:00,1.4025,14549,United Kingdom,4.2075,15.532611111111116,9.57213888888889,21.63948770245994,15.60620769230769,4.2075,65.54086956521735
489832,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,3,2009-12-02 14:06:00,1.4025,14549,United Kingdom,4.2075,15.532611111111116,9.57213888888889,12.984976190476198,10.635625,4.2075,65.54086956521735
489832,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,3,2009-12-02 14:06:00,1.4025,14549,United Kingdom,4.2075,15.532611111111116,9.57213888888889,15.773922022684324,8.04913043478261,4.2075,65.54086956521735
489832,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2009-12-02 14:06:00,4.2075,14549,United Kingdom,8.415,15.532611111111116,9.57213888888889,35.061642792793386,32.80954787234037,8.415,65.54086956521735
489832,22280,POCKET BAG PINK PAISELY BROWN SPOT,2,2009-12-02 14:06:00,3.465,14549,United Kingdom,6.93,15.532611111111116,9.57213888888889,17.85223255813953,10.395,6.93,65.54086956521735
489832,22279,POCKET BAG BLUE PAISLEY RED SPOT,2,2009-12-02 14:06:00,3.465,14549,United Kingdom,6.93,15.532611111111116,9.57213888888889,21.51854375,17.325,6.93,65.54086956521735
489832,22276,WASH BAG VINTAGE ROSE PAISLEY,2,2009-12-02 14:06:00,4.2075,14549,United Kingdom,8.415,15.532611111111116,9.57213888888889,23.443118852459033,17.572499999999998,8.415,65.54086956521735
489832,22115,METAL SIGN EMPIRE TEA,2,2009-12-02 14:06:00,4.8675,14549,United Kingdom,9.735,15.532611111111116,9.57213888888889,22.043324561403466,30.286666666666665,7.30125,65.54086956521735
489832,47568,ENGLISH ROSE DESIGN PEG BAG,2,2009-12-02 14:06:00,3.465,14549,United Kingdom,6.93,15.532611111111116,9.57213888888889,22.42511963190184,15.592500000000005,6.93,65.54086956521735
489832,20829,GLITTER HANGING BUTTERFLY STRING,4,2009-12-02 14:06:00,3.465,14549,United Kingdom,13.86,15.532611111111116,9.57213888888889,29.701414855072546,17.058461538461536,13.86,65.54086956521735
489832,21491,SET OF THREE VINTAGE GIFT WRAPS,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,36.757020925110105,26.416897590361447,6.435,65.54086956521735
489832,21490,SET OF THREE 50'S GIFT WRAPS ,2,2009-12-02 14:06:00,3.2175,14549,United Kingdom,6.435,15.532611111111116,9.57213888888889,40.7199375,42.97804054054054,6.435,65.54086956521735
489832,47566B,TEA TIME PARTY BUNTING,4,2009-12-02 14:06:00,7.6725,14549,United Kingdom,30.69,15.532611111111116,9.57213888888889,48.81103195488701,31.497631578947374,17.9025,65.54086956521735
489832,47566,PARTY BUNTING,5,2009-12-02 14:06:00,7.6725,14549,United Kingdom,38.3625,15.532611111111116,9.57213888888889,80.21887103746475,36.9675,28.1325,65.54086956521735
489832,21621,VINTAGE UNION JACK BUNTING,4,2009-12-02 14:06:00,14.025,14549,United Kingdom,56.1,15.532611111111116,9.57213888888889,78.28282707774831,46.36041666666666,37.4,65.54086956521735
489832,79067,CORONA MEXICAN TRAY,1,2009-12-02 14:06:00,6.1875,14549,United Kingdom,6.1875,15.532611111111116,9.57213888888889,29.558613074204946,33.721875,6.1875,65.54086956521735
489832,22107,PIZZA PLATE IN BOX,1,2009-12-02 14:06:00,6.1875,14549,United Kingdom,6.1875,15.532611111111116,9.57213888888889,21.831044117647053,13.802884615384615,6.1875,65.54086956521735
489832,22095,LADS ONLY TISSUE BOX,1,2009-12-02 14:06:00,2.0625,14549,United Kingdom,2.0625,15.532611111111116,9.57213888888889,21.344564136125683,22.16866666666667,2.0625,65.54086956521735
489832,21465,PINK FLOWER CROCHET FOOD COVER,1,2009-12-02 14:06:00,6.1875,14549,United Kingdom,6.1875,15.532611111111116,9.57213888888889,25.49996178343949,6.1875,6.1875,65.54086956521735
489832,21468,BUTTERFLY CROCHET FOOD COVER,1,2009-12-02 14:06:00,6.1875,14549,United Kingdom,6.1875,15.532611111111116,9.57213888888889,28.94093125,9.28125,6.1875,65.54086956521735
489832,22138,BAKING SET 9 PIECE RETROSPOT ,2,2009-12-02 14:06:00,8.1675,14549,United Kingdom,16.335,15.532611111111116,9.57213888888889,32.45815224777859,23.633284313725518,16.335,65.54086956521735
489832,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,4,2009-12-02 14:06:00,8.1675,14549,United Kingdom,32.67,15.532611111111116,9.57213888888889,39.74934775554416,35.41828125000001,32.67,65.54086956521735
489834,21217,RED SPOTTY ROUND CAKE TINS,24,2009-12-02 14:09:00,14.767499999999998,14106,United Kingdom,354.42,354.42,354.42,51.404592288242426,64.77925781250002,354.42,15.409565217391306
489833,85185C,COW  SOCK PUPPET,1,2009-12-02 14:09:00,4.8675,14980,United Kingdom,4.8675,10.359249999999998,10.359249999999998,9.735,6.4899999999999975,4.8675,10.80965217391304
489833,85185F,LION SOCK PUPPET,1,2009-12-02 14:09:00,4.8675,14980,United Kingdom,4.8675,10.359249999999998,10.359249999999998,9.305514705882354,11.195249999999998,4.8675,10.80965217391304
489833,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-02 14:09:00,0.3465,14980,United Kingdom,10.395,10.359249999999998,10.359249999999998,18.220293367347075,14.255999999999998,10.395,10.80965217391304
489833,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,2009-12-02 14:09:00,4.8675,14980,United Kingdom,4.8675,10.359249999999998,10.359249999999998,22.493293795620406,30.60255,4.8675,10.80965217391304
489833,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2009-12-02 14:09:00,4.8675,14980,United Kingdom,38.94,10.359249999999998,10.359249999999998,77.75699132119053,92.51119072164964,38.94,10.80965217391304
489833,21154,RED SPOTTY OVEN GLOVE ,2,2009-12-02 14:09:00,2.0625,14980,United Kingdom,4.125,10.359249999999998,10.359249999999998,21.937988907849817,25.70192307692308,4.125,10.80965217391304
489833,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2009-12-02 14:09:00,4.8675,14980,United Kingdom,4.8675,10.359249999999998,10.359249999999998,39.8361662621358,26.442364864864874,4.8675,10.80965217391304
489833,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1,2009-12-02 14:09:00,9.8175,14980,United Kingdom,9.8175,10.359249999999998,10.359249999999998,126.77372093023241,180.09543750000003,9.8175,10.80965217391304
489833,21754,HOME BUILDING BLOCK WORD,1,2009-12-02 14:09:00,9.8175,14980,United Kingdom,9.8175,10.359249999999998,10.359249999999998,37.50644910179597,42.45271084337353,9.8175,10.80965217391304
489833,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,2,2009-12-02 14:09:00,4.2075,14980,United Kingdom,8.415,10.359249999999998,10.359249999999998,68.65789231738111,38.7483088235294,8.415,10.80965217391304
489833,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,2,2009-12-02 14:09:00,2.7885,14980,United Kingdom,5.577000000000001,10.359249999999998,10.359249999999998,39.57351315789474,24.5388,5.577000000000001,10.80965217391304
489833,47556,SET/2 SPOTTY + ROSE TEA TOWELS ,1,2009-12-02 14:09:00,4.2075,14980,United Kingdom,4.2075,10.359249999999998,10.359249999999998,4.2075,4.2075,4.2075,10.80965217391304
489833,20718,RED SPOTTY SHOPPER BAG,1,2009-12-02 14:09:00,2.0625,14980,United Kingdom,2.0625,10.359249999999998,10.359249999999998,26.886990946261683,22.918014705882353,2.0625,10.80965217391304
489833,21231,SWEETHEART CERAMIC TRINKET BOX,2,2009-12-02 14:09:00,2.0625,14980,United Kingdom,4.125,10.359249999999998,10.359249999999998,28.144920721816693,21.89763888888889,4.125,10.80965217391304
489833,22142,CHRISTMAS CRAFT WHITE FAIRY ,6,2009-12-02 14:09:00,2.3925,14980,United Kingdom,14.354999999999995,10.359249999999998,10.359249999999998,21.80389723557684,16.662053571428565,14.354999999999995,10.80965217391304
489833,22143,CHRISTMAS CRAFT HEART DECORATIONS,4,2009-12-02 14:09:00,3.465,14980,United Kingdom,13.86,10.359249999999998,10.359249999999998,24.169499999999992,11.210294117647061,13.86,10.80965217391304
489833,79323P,PINK CHERRY LIGHTS,1,2009-12-02 14:09:00,11.1375,14980,United Kingdom,11.1375,10.359249999999998,10.359249999999998,47.98029761904749,89.03668604651163,11.1375,10.80965217391304
489833,79323W, WHITE CHERRY LIGHTS,3,2009-12-02 14:09:00,11.1375,14980,United Kingdom,33.412499999999994,10.359249999999998,10.359249999999998,41.98424999999996,98.96242574257424,33.412499999999994,10.80965217391304
489833,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2009-12-02 14:09:00,14.025,14980,United Kingdom,14.025,10.359249999999998,10.359249999999998,41.86264964788721,41.43385714285713,14.025,10.80965217391304
489833,85099B,JUMBO BAG RED WHITE SPOTTY ,3,2009-12-02 14:09:00,3.2175,14980,United Kingdom,9.6525,10.359249999999998,10.359249999999998,81.73501970891584,89.52281249999996,9.6525,10.80965217391304
489833,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-02 14:09:00,1.5675,14980,United Kingdom,1.5675,10.359249999999998,10.359249999999998,3.080293193001728,2.7140972222222195,1.5675,10.80965217391304
489833,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,2009-12-02 14:09:00,21.0375,14980,United Kingdom,21.0375,10.359249999999998,10.359249999999998,35.929370300751884,23.37500000000001,21.0375,10.80965217391304
489833,85231B,CINAMMON SET OF 9 T-LIGHTS,4,2009-12-02 14:09:00,1.4025,14980,United Kingdom,5.6099999999999985,10.359249999999998,10.359249999999998,9.102381720430094,10.359375000000002,5.6099999999999985,10.80965217391304
489833,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,1,2009-12-02 14:09:00,7.0124999999999975,14980,United Kingdom,7.0124999999999975,10.359249999999998,10.359249999999998,32.58153389830505,55.1793,7.0124999999999975,10.80965217391304
489835,22083,PAPER CHAIN KIT RETRO SPOT,80,2009-12-02 14:15:00,4.2075,15061,United Kingdom,336.6,245.72364707714752,306.69728571428584,51.6351992481213,68.19921428571425,504.8999999999999,8685.178173913035
489835,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,200,2009-12-02 14:15:00,4.2075,15061,United Kingdom,841.4999999999999,245.72364707714752,306.69728571428584,72.95565354698266,90.33510869565212,841.5,8685.178173913035
489837,22210,WOOD STAMP SET BEST WISHES,4,2009-12-02 14:21:00,2.7225,14396,United Kingdom,10.89,12.950065489085805,18.202728260869566,11.919328767123275,11.494999999999996,10.89,141.28160869565204
489837,22208,WOOD STAMP SET THANK YOU,4,2009-12-02 14:21:00,2.7225,14396,United Kingdom,10.89,12.950065489085805,18.202728260869566,13.300595000000001,15.916153846153842,10.89,141.28160869565204
489837,22211,WOOD STAMP SET FLOWERS,4,2009-12-02 14:21:00,2.7225,14396,United Kingdom,10.89,12.950065489085805,18.202728260869566,12.8182804568528,16.0325,10.89,141.28160869565204
489837,84558A,3D DOG PICTURE PLAYING CARDS,4,2009-12-02 14:21:00,4.8675,14396,United Kingdom,19.47,12.950065489085805,18.202728260869566,31.45007396449701,40.88699999999999,22.715,141.28160869565204
489837,20980,36 PENCILS TUBE POSY,4,2009-12-02 14:21:00,2.0625,14396,United Kingdom,8.25,12.950065489085805,18.202728260869566,8.27578125,6.1875,7.21875,141.28160869565204
489837,20979,36 PENCILS TUBE RED SPOTTY,4,2009-12-02 14:21:00,2.0625,14396,United Kingdom,8.25,12.950065489085805,18.202728260869566,27.39902102803737,32.422923076923084,8.25,141.28160869565204
489837,20977,36 PENCILS TUBE WOODLAND,4,2009-12-02 14:21:00,2.0625,14396,United Kingdom,8.25,12.950065489085805,18.202728260869566,19.38358011049724,11.491071428571427,8.25,141.28160869565204
489837,84818,DANISH ROSE PHOTO FRAME,3,2009-12-02 14:21:00,4.2075,14396,United Kingdom,12.6225,12.950065489085805,18.202728260869566,20.274222222222214,15.4275,12.6225,141.28160869565204
489837,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2009-12-02 14:21:00,4.2075,14396,United Kingdom,16.83,12.950065489085805,18.202728260869566,35.061642792793386,32.80954787234037,16.83,141.28160869565204
489837,22150, 3 STRIPEY MICE FELTCRAFT,3,2009-12-02 14:21:00,3.2175,14396,United Kingdom,9.6525,12.950065489085805,18.202728260869566,24.480076662561746,17.330380434782597,5.3625,141.28160869565204
489837,22147,FELTCRAFT BUTTERFLY HEARTS,3,2009-12-02 14:21:00,2.3925,14396,United Kingdom,7.1774999999999975,12.950065489085805,18.202728260869566,25.316028420038318,25.16415000000001,4.784999999999998,141.28160869565204
489837,22145,CHRISTMAS CRAFT HEART STOCKING ,3,2009-12-02 14:21:00,3.465,14396,United Kingdom,10.395,12.950065489085805,18.202728260869566,24.465833333333308,19.581964285714285,6.93,141.28160869565204
489837,16237,SLEEPING CAT ERASERS,10,2009-12-02 14:21:00,0.3465,14396,United Kingdom,3.465,12.950065489085805,18.202728260869566,9.383955089820367,15.714794117647061,3.8115,141.28160869565204
489837,85042,ANTIQUE LILY FAIRY LIGHTS,2,2009-12-02 14:21:00,8.1675,14396,United Kingdom,16.335,12.950065489085805,18.202728260869566,54.368706140350724,48.60331967213118,28.58625000000001,141.28160869565204
489837,85047,WHITE BEADED GARLAND STRING 20LIGHT,3,2009-12-02 14:21:00,10.4775,14396,United Kingdom,31.4325,12.950065489085805,18.202728260869566,37.495404713114716,31.690896226415084,31.4325,141.28160869565204
489837,21671,RED SPOT CERAMIC DRAWER KNOB,6,2009-12-02 14:21:00,2.0625,14396,United Kingdom,12.375,12.950065489085805,18.202728260869566,29.19332307692301,28.481640000000002,12.375,141.28160869565204
